"","x","y"
"1",171.587281272504,0.54107422107646
"2",174.18927328002,0.614776914725817
"3",175.583401599292,0.37841329533424
"4",180.681499347748,0.436243090109603
"5",182.160387610857,0.604230169563493
"6",185.690046221514,0.474406048449148
"7",188.53126488383,0.348476192315469
"8",188.784366666761,0.538360435417991
"9",189.195019440405,0.639960556827256
"10",189.376449235448,0.530338319998918
"11",189.554388173386,0.371658220246412
"12",189.716414952933,0.609613420140374
"13",190.393374412687,0.298048368622632
"14",190.411533686374,0.551908969129209
"15",190.829377371976,0.473542812424738
"16",192.042509687805,0.514476098162674
"17",192.60277148492,0.408239826347208
"18",193.622336656978,0.462091015933581
"19",193.697245243178,0.532121874099084
"20",194.547849621885,0.458162195560577
"21",194.55575628665,0.609094632194443
"22",194.828468536384,0.409043786871204
"23",194.932861916865,0.598554962309302
"24",195.38910952544,0.600927147439604
"25",195.613825921073,0.567261636219712
"26",195.848320023877,0.409238567086482
"27",196.112655707093,0.308492275272616
"28",197.268525219181,0.416666352237819
"29",197.30747428957,0.621789876500191
"30",197.333072368813,0.492000809875516
"31",197.708051897956,0.312116787843687
"32",197.754054414613,0.619020979545857
"33",197.883261338309,0.344176050656331
"34",198.427626949715,0.503222322428405
"35",198.49154390134,0.642171490758166
"36",198.514021690241,0.447519219928695
"37",198.874796261358,0.378187267615075
"38",199.173225611423,0.430387511431834
"39",199.681644914394,0.376783072895474
"40",199.75861343057,0.534204161086591
"41",200.001364601065,0.505878122389795
"42",200.149534746772,0.643848530503167
"43",200.268046314442,0.569135827270252
"44",200.302842088992,0.660942987053642
"45",200.580829415452,0.704848937355269
"46",200.672271016341,0.186994640663225
"47",200.710612370784,0.542887642978635
"48",200.73025040823,0.837783149481668
"49",201.107583579349,0.640372829414033
"50",201.266160978131,0.614773479304784
"51",201.620468729009,0.669750737353677
"52",202.124313093969,0.693183384558638
"53",202.319184288747,0.657012926327464
"54",202.404773975936,0.695046227727452
"55",202.873107370592,0.490471510698126
"56",203.080299139554,0.647441790153579
"57",203.433649705441,0.699406698829941
"58",204.272584580629,0.683373033386944
"59",204.343272592427,0.668345579639559
"60",204.353156232522,0.648576566814826
"61",204.389408235885,0.712250226001386
"62",204.559355997811,0.526515801077374
"63",204.641165226617,0.47312458902156
"64",204.687738345915,0.709230959353031
"65",204.888779115443,0.584589805673512
"66",204.894482068842,0.60370538111001
"67",204.917208923037,0.626716544352777
"68",205.445390697528,0.577034681276477
"69",205.751383466502,0.414903654424392
"70",206.042236935647,0.665230161080998
"71",206.051043700881,0.577013114832322
"72",206.404514673908,0.538510586749842
"73",206.537323258609,0.524162158075523
"74",206.74996594267,0.638927032863135
"75",207.361587823513,0.487261994879805
"76",207.46051191335,0.530237554647808
"77",207.724539372393,0.629264891723294
"78",207.831168011295,0.716432786526197
"79",208.454758236083,0.65548303477164
"80",208.909797442222,0.539394240282884
"81",209.221045205274,0.628426727798683
"82",210.256907561374,0.520583919913266
"83",210.286364803925,0.437110896540485
"84",210.682073754853,0.664132288204352
"85",210.7459712162,0.619064552996876
"86",211.569428112133,0.793465869508457
"87",211.74809625219,0.476644461104243
"88",212.695638309745,0.620088446194111
"89",212.771494079018,0.663149096173172
"90",212.963230108863,0.500312966803989
"91",215.117244641039,0.694816255728153
"92",215.63775543662,0.612181832023926
"93",217.598537408819,0.660737043444983
"94",218.057822147921,0.712755654053581
"95",218.682507647096,0.636624046070105
"96",219.0127900772,0.616355310166022
"97",219.434923918901,0.729911352049135
"98",219.439991676996,0.509804404167801
"99",220.049428972701,0.602392697755856
"100",226.376841868863,0.676064437784255
